year,exam_type,city,affiliation,region_name,system_type,department_code,department_name,position_code,position_name,position_desc,exam_category,open_ratio,recruit_count,education,major_requirement,other_requirements,apply_count,competition_ratio,min_entry_score,max_entry_score,max_xingce_score,max_shenlun_score,max_police_score,min_police_score
2026,事业单位,芜湖市,市,,,,无为市石涧镇中心卫生院,1202024.0,专业技术岗位,,医疗卫生类(E类),3,1,大专及以上,中医学专业、中医康复技术专业,38周岁以下,,,,,,,,
2026,事业单位,芜湖市,市,,,,无为市石涧镇中心卫生院,1202025.0,专业技术岗位,,医疗卫生类(E类),3,1,大专及以上,护理专业,38周岁以下；具有护士资格证书,,,,,,,,
2026,事业单位,芜湖市,市,,,,无为市福渡镇卫生院,1202026.0,专业技术岗位,,医疗卫生类(E类),3,1,本科及以上,临床医学专业,38周岁以下；学位：学士及以上,,,,,,,,
2026,事业单位,芜湖市,市,,,,无为市科技创新服务中心,1202006.0,专业技术岗位,,自然科学专技类(C类),3,1,本科及以上,数学类、电子信息类、计算机类,38周岁以下；学位：学士及以上,,,,,,,,
2026,事业单位,芜湖市,市,,,,无为市红庙镇卫生院,1202029.0,专业技术岗位,,医疗卫生类(E类),3,1,大专及以上,护理专业,38周岁以下；具有护士资格证书,,,,,,,,
2026,事业单位,芜湖市,市,,,,无为市综治工作中心,1202001.0,管理岗位,,综合管理类(A类),3,1,本科及以上,法学类,38周岁以下,,,,,,,,
2026,事业单位,芜湖市,市,,,,无为市自然资源信息数据管理中心,1202011.0,专业技术岗位,,自然科学专技类(C类),3,1,本科及以上,城乡规划专业、建筑学专业、城市设计专业、测绘工程专业、地质工程专业、勘查技术与工程专业、资源勘查工程专业,38周岁以下；学位：学士及以上,,,,,,,,
2026,事业单位,芜湖市,市,,,,无为市蜀山镇中心卫生院,1202023.0,专业技术岗位,,医疗卫生类(E类),3,2,大专及以上,护理专业,38周岁以下；具有护士资格证书,,,,,,,,
2026,事业单位,芜湖市,市,,,,无为市襄安镇自然资源和规划所,1202012.0,专业技术岗位,,自然科学专技类(C类),3,1,本科及以上,城乡规划专业、建筑学专业、城市设计专业、测绘工程专业、地质工程专业、勘查技术与工程专业、资源勘查工程专业,38周岁以下；学位：学士及以上,,,,,,,,
2026,事业单位,芜湖市,市,,,,无为市重点工程建设管理中心,1202013.0,专业技术岗位,,自然科学专技类(C类),3,1,本科及以上,土木工程专业、道路桥梁与渡河工程专业,38周岁以下；学位：学士及以上,,,,,,,,
2026,事业单位,芜湖市,市,,,,无为市重点项目办公室,1202004.0,专业技术岗位,,社会科学专技类(B类),3,1,本科及以上,经济学类,38周岁以下；学位：学士及以上,,,,,,,,
2026,事业单位,芜湖市,市,,,,无为市鹤毛镇卫生院,1202028.0,专业技术岗位,,医疗卫生类(E类),3,1,大专及以上,护理专业,38周岁以下；具有护士资格证书,,,,,,,,
2026,事业单位,芜湖市,市,,,,湾沚区会计核算中心,1201176.0,专业技术岗位,,社会科学专技类(B类),3,2,本科及以上,财政学类、金融学类；会计学专业、财务管理专业,38周岁以下；学位：学士及以上,,,,,,,,
2026,事业单位,芜湖市,市,,,,湾沚区住房保障管理中心,1201180.0,专业技术岗位,,自然科学专技类(C类),3,1,本科及以上,计算机类,38周岁以下；学位：学士及以上,,,,,,,,
2026,事业单位,芜湖市,市,,,,湾沚区六郎镇卫生院,1201192.0,专业技术岗位,,医疗卫生类(E类),3,1,本科及以上,临床医学专业,38周岁以下；具有执业医师执业证书,,,,,,,,
2026,事业单位,芜湖市,市,,,,湾沚区六郎镇文化旅游服务中心,1201199.0,专业技术岗位,,社会科学专技类(B类),3,1,本科及以上,专业不限,38周岁以下；学位：学士及以上,,,,,,,,
2026,事业单位,芜湖市,市,,,,湾沚区农业技术推广中心,1201181.0,专业技术岗位,,自然科学专技类(C类),3,1,本科及以上,农学专业、植物保护专业、植物科学与技术专业、种子科学与工程专业,38周岁以下；学位：学士及以上,,,,,,,,
2026,事业单位,芜湖市,市,,,,湾沚区图书馆,1201184.0,专业技术岗位,,社会科学专技类(B类),3,1,本科及以上,汉语言文学专业、汉语言专业、图书馆学专业、档案学专业,38周岁以下；学位：学士及以上,,,,,,,,
2026,事业单位,芜湖市,市,,,,湾沚区妇幼保健计划生育服务中心,1201189.0,专业技术岗位,主要从事婚检男检工作,医疗卫生类(E类),3,1,本科及以上,临床医学专业,38周岁以下；学位：学士及以上；限男性,,,,,,,,
2026,事业单位,芜湖市,市,,,,湾沚区妇幼保健计划生育服务中心,1201190.0,专业技术岗位,主要从事婚检女检工作,医疗卫生类(E类),3,1,本科及以上,临床医学专业,38周岁以下；学位：学士及以上；限女性,,,,,,,,
2026,事业单位,芜湖市,市,,,,湾沚区妇幼保健计划生育服务中心,1201191.0,专业技术岗位,,医疗卫生类(E类),3,1,本科及以上,临床医学专业,38周岁以下；具有执业医师执业证书,,,,,,,,
2026,事业单位,芜湖市,市,,,,湾沚区投资促进中心,1201173.0,专业技术岗位,,社会科学专技类(B类),3,1,本科及以上,经济学类、财政学类、金融学类,38周岁以下；学位：学士及以上；定向招聘服务基层项目人员,,,,,,,,
2026,事业单位,芜湖市,市,,,,湾沚区投资促进中心,1201174.0,专业技术岗位,,社会科学专技类(B类),3,1,本科及以上,工商管理类,38周岁以下；学位：学士及以上,,,,,,,,
2026,事业单位,芜湖市,市,,,,湾沚区文化馆,1201183.0,专业技术岗位,,社会科学专技类(B类),3,1,本科及以上,音乐表演专业、音乐学专业、作曲与作曲技术理论专业、流行音乐专业、音乐教育专业、表演专业、戏剧学专业、广播电视编导专业、戏剧影视导演专业、戏剧教育专业、曲艺专业,38周岁以下；学位：学士及以上,,,,,,,,
2026,事业单位,芜湖市,市,,,,湾沚区机关事务服务中心,1201175.0,专业技术岗位,,自然科学专技类(C类),3,1,本科及以上,土木类、测绘类、建筑类,38周岁以下；学位：学士及以上,,,,,,,,
2026,事业单位,芜湖市,市,,,,湾沚区湾沚镇便民服务中心（退役军人服务站）,1201198.0,管理岗位,,综合管理类(A类),3,1,本科及以上,经济学类,38周岁以下；学位：学士及以上,,,,,,,,
2026,事业单位,芜湖市,市,,,,湾沚区湾沚镇农业综合服务中心,1201196.0,专业技术岗位,,自然科学专技类(C类),3,1,本科及以上,农学门类,38周岁以下；学位：学士及以上,,,,,,,,
2026,事业单位,芜湖市,市,,,,湾沚区湾沚镇农业综合服务中心,1201197.0,专业技术岗位,,自然科学专技类(C类),3,1,本科及以上,水利类,38周岁以下；学位：学士及以上,,,,,,,,
2026,事业单位,芜湖市,市,,,,湾沚区畜牧水产管理服务中心,1201182.0,专业技术岗位,,自然科学专技类(C类),3,1,本科及以上,动物医学专业,38周岁以下；学位：学士及以上,,,,,,,,
